Date,VIX,DXY,log_VIX,DXY_return,VIX_change
2019-03-21,13.630000114440918,96.5,2.6122732541046934,0.007697924787051676,-0.2799997329711914
2019-03-22,16.479999542236328,96.6500015258789,2.8021474967044036,0.0015532130970757159,2.84999942779541
2019-03-25,16.329999923706055,96.56999969482422,2.7930039023103626,-0.000828090623340484,-0.14999961853027344
2019-03-26,14.680000305175781,96.73999786376953,2.6864860439749103,0.0017588144939775642,-1.6499996185302734
2019-03-27,15.149999618530273,96.7699966430664,2.718000506775858,0.00031004889038054257,0.4699993133544922
2019-03-28,14.430000305175781,97.19999694824219,2.669309393934482,0.004433685866674073,-0.7199993133544922
2019-03-29,13.710000038146973,97.27999877929688,2.6181254963566425,0.0008227255998030354,-0.7200002670288086
2019-04-01,13.399999618530273,97.25,2.5952546784889754,-0.00030842317095490464,-0.3100004196166992
2019-04-02,13.359999656677246,97.36000061035156,2.5922651424106884,0.0011304724497337901,-0.039999961853027344
2019-04-03,13.739999771118164,97.08999633789062,2.6203112701361366,-0.00277710928494477,0.38000011444091797
2019-04-04,13.579999923706055,97.30999755859375,2.608598116512439,0.0022633880815973464,-0.15999984741210938
2019-04-05,12.819999694824219,97.4000015258789,2.551006427687861,0.0009244925696552881,-0.7600002288818359
2019-04-08,13.180000305175781,97.05000305175781,2.578700552228821,-0.003599885254366485,0.3600006103515625
2019-04-09,14.279999732971191,97.01000213623047,2.6588599382119416,-0.0004122530663143874,1.0999994277954102
2019-04-10,13.300000190734863,96.94999694824219,2.5877640495686753,-0.0006187377829022478,-0.9799995422363281
2019-04-11,13.020000457763672,97.18000030517578,2.5664866719389225,0.002369581907057722,-0.2799997329711914
2019-04-12,12.010000228881836,96.97000122070312,2.485739655149497,-0.0021632672131551888,-1.010000228881836
2019-04-15,12.319999694824219,96.94000244140625,2.511223933334612,-0.0003094093029720691,0.3099994659423828
2019-04-16,12.180000305175781,97.04000091552734,2.4997952873372333,0.0010310184683860466,-0.1399993896484375
2019-04-17,12.600000381469727,97.01000213623047,2.533696844232807,-0.00030918607641405036,0.4200000762939453
2019-04-18,12.09000015258789,97.47000122070312,2.4923786772477015,0.004730562879087752,-0.5100002288818359
2019-04-22,12.420000076293945,97.27999877929688,2.5193080826481626,-0.001951245203493584,0.3299999237060547
2019-04-23,12.279999732971191,97.56999969482422,2.5079719009739794,0.0029766603225857232,-0.1400003433227539
2019-04-24,13.140000343322754,98.0999984741211,2.5756610391845274,0.005417285024899872,0.8600006103515625
2019-04-25,13.25,98.19999694824219,2.583997552432231,0.0010188332664601654,0.1099996566772461
2019-04-26,12.729999542236328,98.01000213623047,2.5439613766098743,-0.0019366482063220283,-0.5200004577636719
2019-04-29,13.109999656677246,97.86000061035156,2.573375271587755,-0.001531643979169652,0.38000011444091797
2019-04-30,13.119999885559082,97.4800033569336,2.574137774793312,-0.003890628903807604,0.010000228881835938
2019-05-01,14.800000190734863,97.69000244140625,2.69462719365756,0.0021519614620567028,1.6800003051757812
2019-05-02,14.420000076293945,97.83000183105469,2.6686161371476453,0.0014320725298226226,-0.38000011444091797
2019-05-03,12.869999885559082,97.5199966430664,2.554899012715967,-0.0031738464360480108,-1.5500001907348633
2019-05-06,15.4399995803833,97.5199966430664,2.7369615174193824,0.0,2.5699996948242188
2019-05-07,19.31999969482422,97.62999725341797,2.961140812988524,0.001127344355029096,3.880000114440918
2019-05-08,19.399999618530273,97.62000274658203,2.9652730464058945,-0.00010237651057280918,0.07999992370605469
2019-05-09,19.100000381469727,97.37000274658203,2.949688355024821,-0.0025642353960980972,-0.2999992370605469
2019-05-10,16.040000915527344,97.33000183105469,2.7750856595161313,-0.0004108979470948254,-3.059999465942383
2019-05-13,20.549999237060547,97.31999969482422,3.0228609038162353,-0.00010277047172739629,4.509998321533203
2019-05-14,18.059999465942383,97.52999877929688,2.8936995184175425,0.002155495688218043,-2.489999771118164
2019-05-15,16.440000534057617,97.56999969482422,2.79971742211329,0.0004100555243534865,-1.6199989318847656
2019-05-16,15.289999961853027,97.83999633789062,2.727199017446074,0.0027633879572475633,-1.1500005722045898
2019-05-17,15.960000038146973,98.0,2.770085594411824,0.0016340247212281787,0.6700000762939453
2019-05-20,16.309999465942383,97.93000030517578,2.7917783838887393,-0.0007145378216042793,0.34999942779541016
2019-05-21,14.949999809265137,98.05999755859375,2.7047112870785104,0.001326570477053818,-1.359999656677246
2019-05-22,14.75,98.11000061035156,2.691243082785829,0.000509793070372368,-0.19999980926513672
2019-05-23,16.920000076293945,97.8499984741211,2.8284963586871754,-0.002653626148370028,2.1700000762939453
2019-05-24,15.850000381469727,97.61000061035156,2.76316952439078,-0.002455724808188649,-1.0699996948242188
2019-05-28,17.5,97.95999908447266,2.8622008809294686,0.0035792692982014075,1.6499996185302734
2019-05-29,17.899999618530273,98.13999938964844,2.8848006915355513,0.001835801704528244,0.39999961853027344
2019-05-30,17.299999237060547,98.13999938964844,2.8507064574031857,0.0,-0.6000003814697266
2019-05-31,18.709999084472656,97.75,2.9290580913534825,-0.00398182557708955,1.4099998474121094
2019-06-03,18.860000610351562,97.13999938964844,2.9370433095675357,-0.006259968231091945,0.15000152587890625
2019-06-04,16.969999313354492,97.06999969482422,2.8314470387838178,-0.0007208660541215514,-1.8900012969970703
2019-06-05,16.09000015258789,97.37000274658203,2.7781979704876907,0.0030858186180851644,-0.8799991607666016
2019-06-06,15.930000305175781,97.02999877929688,2.7682041430792563,-0.003497986741816167,-0.15999984741210938
2019-06-07,16.299999237060547,96.61000061035156,2.7911650610066143,-0.004337934609427309,0.3699989318847656
2019-06-10,15.9399995803833,96.76000213623047,2.768831647037307,0.0015514459723424503,-0.3599996566772461
2019-06-11,15.989999771118164,96.69000244140625,2.771963512531802,-0.0007236980741580867,0.05000019073486328
2019-06-12,15.90999984741211,97.0,2.7669478327590045,0.0032009687580950587,-0.07999992370605469
2019-06-13,15.819999694824219,97.01000213623047,2.761274943049003,0.00010310949053337827,-0.09000015258789062
2019-06-14,15.279999732971191,97.56999969482422,2.7265447662626667,0.005755977998179947,-0.5399999618530273
2019-06-17,15.350000381469727,97.55999755859375,2.731115498884654,-0.0001025176690412685,0.07000064849853516
2019-06-18,15.149999618530273,97.63999938964844,2.718000506775858,0.000819690950664302,-0.20000076293945312
2019-06-19,14.329999923706055,97.12000274658203,2.662355236516009,-0.005339883682238628,-0.8199996948242188
2019-06-20,14.75,96.62999725341797,2.691243082785829,-0.005058132003962697,0.4200000762939453
2019-06-21,15.399999618530273,96.22000122070312,2.7343674846488217,-0.004251974629626087,0.6499996185302734
2019-06-24,15.260000228881836,95.9800033569336,2.7252350408551207,-0.0024973775524480095,-0.1399993896484375
2019-06-25,16.280000686645508,96.16000366210938,2.7899374027516357,0.0018736374649532968,1.0200004577636719
2019-06-26,16.209999084472656,96.20999908447266,2.7856282792684133,0.0005197839868493386,-0.07000160217285156
2019-06-27,15.819999694824219,96.19000244140625,2.761274943049003,-0.00020786531164056955,-0.3899993896484375
2019-06-28,15.079999923706055,96.12999725341797,2.7133693575205298,-0.0006240140394201017,-0.7399997711181641
2019-07-01,14.0600004196167,96.83999633789062,2.643333916227234,0.007358680747589563,-1.0199995040893555
2019-07-02,12.930000305175781,96.7300033569336,2.5595502163859143,-0.0011364673551580555,-1.130000114440918
2019-07-03,12.569999694824219,96.7699966430664,2.5313129983240508,0.00041336730441638586,-0.3600006103515625
2019-07-05,13.279999732971191,97.25,2.5862591239406965,0.004947988295522141,0.7100000381469727
2019-07-08,13.960000038146973,97.37999725341797,2.6361961000668175,0.0013358400512131527,0.6800003051757812
2019-07-09,14.09000015258789,97.48999786376953,2.6454653367401053,0.0011289641791076164,0.13000011444091797
2019-07-10,13.029999732971191,97.0999984741211,2.5672543706433686,-0.004008427146107153,-1.0600004196166992
2019-07-11,12.930000305175781,97.05000305175781,2.5595502163859143,-0.0005150185225385936,-0.09999942779541016
2019-07-12,12.390000343322754,96.80999755859375,2.516889723350716,-0.0024760715467845346,-0.5399999618530273
2019-07-15,12.680000305175781,96.93000030517578,2.5400259730765704,0.0012388021394845383,0.28999996185302734
2019-07-16,12.859999656677246,97.4000015258789,2.554121692112525,0.0048371546616665035,0.17999935150146484
2019-07-17,13.970000267028809,97.22000122070312,2.636912192383316,-0.0018497621411972275,1.1100006103515625
2019-07-18,13.529999732971191,96.79000091552734,2.6049094224466427,-0.004432771553498426,-0.4400005340576172
2019-07-19,14.449999809265137,97.1500015258789,2.6706944013587965,0.003712498909969709,0.9200000762939453
2019-07-22,13.529999732971191,97.26000213623047,2.6049094224466427,0.0011316354098901474,-0.9200000762939453
2019-07-23,12.609999656677246,97.70999908447266,2.5344901227505985,0.004616071646647899,-0.9200000762939453
2019-07-24,12.069999694824219,97.7300033569336,2.4907230098256137,0.00020471011339450422,-0.5399999618530273
2019-07-25,12.739999771118164,97.81999969482422,2.54474663217841,0.0009204432916388993,0.6700000762939453
2019-07-26,12.15999984741211,98.01000213623047,2.4981518639896745,0.001940484085691869,-0.5799999237060547
2019-07-29,12.829999923706055,98.04000091552734,2.551786172681018,0.000306031921081658,0.6700000762939453
2019-07-30,13.9399995803833,98.05000305175781,2.634762375230749,0.00010201576864480276,1.109999656677246
2019-07-31,16.1200008392334,98.5199966430664,2.780060789140106,0.0047819554118503005,2.1800012588500977
2019-08-01,17.8700008392334,98.38999938964844,2.8831233761345922,-0.001320372504427066,1.75
2019-08-02,17.610000610351562,98.0999984741211,2.8684669571674872,-0.0029518156572877624,-0.26000022888183594
2019-08-05,24.59000015258789,97.5,3.2023398624333836,-0.006134973013194671,6.979999542236328
2019-08-06,20.170000076293945,97.62999725341797,3.004196355748666,0.0013324171012161071,-4.420000076293945
2019-08-07,19.489999771118164,97.54000091552734,2.969901501775917,-0.0009222354369379221,-0.6800003051757812
2019-08-08,16.90999984741211,97.62000274658203,2.827905153886959,0.000819858926365172,-2.5799999237060547
2019-08-09,17.969999313354492,97.48999786376953,2.8887036625848097,-0.001332631865568523,1.0599994659423828
2019-08-12,21.09000015258789,97.37999725341797,3.0487990017257656,-0.0011289641791076938,3.1200008392333984
2019-08-13,17.520000457763672,97.80999755859375,2.8633431116363086,0.004405973791930665,-3.5699996948242188
2019-08-14,22.100000381469727,97.98999786376953,3.0955776257847805,0.0018386145055329314,4.579999923706055
2019-08-15,21.18000030517578,98.13999938964844,3.0530573545819375,0.0015296135953325337,-0.9200000762939453
2019-08-16,18.469999313354492,98.13999938964844,2.9161477570348886,0.0,-2.710000991821289
2019-08-19,16.8799991607666,98.3499984741211,2.8261294394501912,0.002137504877720227,-1.5900001525878906
2019-08-20,17.5,98.19000244140625,2.8622008809294686,-0.0016281272749836817,0.6200008392333984
2019-08-21,15.800000190734863,98.30000305175781,2.7600099521047476,0.0011196561531680847,-1.6999998092651367
2019-08-22,16.68000030517578,98.16999816894531,2.8142104152265106,-0.0013234071459158436,0.880000114440918
2019-08-23,19.8700008392334,97.63999938964844,2.9892110987999296,-0.00541341177883454,3.190000534057617
2019-08-26,19.31999969482422,98.08000183105469,2.961140812988524,0.004496251583173567,-0.5500011444091797
2019-08-27,20.309999465942383,98.0,3.0111133492969895,-0.0008160121863206838,0.9899997711181641
2019-08-28,19.350000381469727,98.20999908447266,2.9626924391899885,0.0021405551769712607,-0.9599990844726562
2019-08-29,17.8799991607666,98.51000213623047,2.883682722808376,0.0030500537054619433,-1.470001220703125
2019-08-30,18.979999542236328,98.91999816894531,2.943385769063569,0.004153336589750415,1.1000003814697266
2019-09-03,19.65999984741211,98.94999694824219,2.978586106957683,0.00030321706440593907,0.6800003051757812
2019-09-04,17.329999923706055,98.44999694824219,2.8524390993250943,-0.005065867120075074,-2.3299999237060547
2019-09-05,16.270000457763672,98.41000366210938,2.78932294936639,-0.0004063119634158585,-1.0599994659423828
2019-09-06,15.0,98.38999938964844,2.70805020110221,-0.0002032954493865235,-1.2700004577636719
2019-09-09,15.270000457763672,98.27999877929688,2.725890149208515,-0.0011186314419722764,0.2700004577636719
2019-09-10,15.199999809265137,98.33000183105469,2.721295415303884,0.0005086521812793872,-0.07000064849853516
2019-09-11,14.609999656677246,98.6500015258789,2.681706202263446,0.0032490605226349663,-0.5900001525878906
2019-09-12,14.220000267028809,98.30999755859375,2.6546494431534917,-0.003452521391146258,-0.3899993896484375
2019-09-13,13.739999771118164,98.26000213623047,2.6203112701361366,-0.0005086780639868212,-0.48000049591064453
2019-09-16,14.670000076293945,98.6500015258789,2.685804597355568,0.0039611994551330635,0.9300003051757812
2019-09-17,14.4399995803833,98.26000213623047,2.6700021044053517,-0.003961199455132959,-0.23000049591064453
2019-09-18,13.949999809265137,98.5999984741211,2.6354794945946245,0.0034541976520513214,-0.48999977111816406
2019-09-19,14.050000190734863,98.2699966430664,2.64262240935519,-0.0033524879191186474,0.10000038146972656
2019-09-20,15.319999694824219,98.51000213623047,2.729159144392355,0.0024393293389793013,1.2699995040893555
2019-09-23,14.90999984741211,98.5999984741211,2.7020321185427174,0.0009131585801393265,-0.4099998474121094
2019-09-24,17.049999237060547,98.33999633789062,2.836150158982343,-0.002640421388617224,2.1399993896484375
2019-09-25,15.960000038146973,99.04000091552734,2.770085594411824,0.007092993435774775,-1.0899991989135742
2019-09-26,16.06999969482422,99.20999908447266,2.7769541607590176,0.0017149882533332049,0.1099996566772461
2019-09-27,17.219999313354492,99.11000061035156,2.8460714591247,-0.0010084558566931963,1.1499996185302734
2019-09-30,16.239999771118164,99.37999725341797,2.7874773206398227,0.002720507960061469,-0.9799995422363281
2019-10-01,18.559999465942383,99.12999725341797,2.921008698583398,-0.0025187661990677145,2.3199996948242188
2019-10-02,20.559999465942383,99.04000091552734,3.0233474146113988,-0.0009082741576337149,2.0
2019-10-03,19.1200008392334,98.86000061035156,2.9507349515162145,-0.0018191041275906017,-1.4399986267089844
2019-10-04,17.040000915527344,98.80999755859375,2.835563575129299,-0.0005059245539288802,-2.0799999237060547
2019-10-07,17.860000610351562,98.98999786376953,2.882563609622572,0.001820023852667955,0.8199996948242188
2019-10-08,20.280000686645508,99.13999938964844,3.009635212581242,0.001514173084516282,2.4200000762939453
2019-10-09,18.639999389648438,99.12000274658203,2.925309776513262,-0.00020172140541462153,-1.6400012969970703
2019-10-10,17.56999969482422,98.70999908447266,2.866192884829866,-0.004145015875675361,-1.0699996948242188
2019-10-11,15.579999923706055,98.30000305175781,2.7459880355456865,-0.004162190956407235,-1.989999771118164
2019-10-14,14.569999694824219,98.44999694824219,2.678964599261624,0.001524715888616756,-1.010000228881836
2019-10-15,13.539999961853027,98.29000091552734,2.605648264666775,-0.0016264721939960077,-1.0299997329711914
2019-10-16,13.680000305175781,98.01000213623047,2.615934934502575,-0.0028527658159559956,0.1400003433227539
2019-10-17,13.789999961853027,97.61000061035156,2.6239436890389327,-0.004089582637299097,0.1099996566772461
2019-10-18,14.25,97.27999877929688,2.6567569067146595,-0.003386547770324567,0.46000003814697266
2019-10-21,14.0,97.33000183105469,2.6390573296152584,0.0005138795817415408,-0.25
2019-10-22,14.460000038146973,97.52999877929688,2.671386219368722,0.002052725216490631,0.46000003814697266
2019-10-23,14.010000228881836,97.47000122070312,2.6397713766859487,-0.0006153595947385376,-0.4499998092651367
2019-10-24,13.710000038146973,97.62999725341797,2.6181254963566425,0.0016401442320135907,-0.3000001907348633
2019-10-25,12.649999618530273,97.83000183105469,2.537657185017819,0.002046502081018899,-1.0600004196166992
2019-10-28,13.109999656677246,97.76000213623047,2.573375271587755,-0.0007157799109669424,0.46000003814697266
2019-10-29,13.199999809265137,97.69000244140625,2.5802168151427143,-0.0007162926188557948,0.09000015258789062
2019-10-30,12.329999923706055,97.6500015258789,2.512035310988585,-0.00040955170752591836,-0.869999885559082
2019-10-31,13.220000267028809,97.3499984741211,2.581730854622391,-0.0030769568046334138,0.8900003433227539
2019-11-01,12.300000190734863,97.23999786376953,2.509599277885271,-0.0011305886647711926,-0.9200000762939453
2019-11-04,12.829999923706055,97.51000213623047,2.551786172681018,0.002772831275553376,0.5299997329711914
2019-11-05,13.100000381469727,97.9800033569336,2.572612259326932,0.0048084517170082835,0.2700004577636719
2019-11-06,12.619999885559082,97.94999694824219,2.5352828480448486,-0.0003062972375773831,-0.48000049591064453
2019-11-07,12.729999542236328,98.13999938964844,2.5439613766098743,0.0019379112082973135,0.1099996566772461
2019-11-08,12.069999694824219,98.3499984741211,2.4907230098256137,0.002137504877720227,-0.6599998474121094
2019-11-11,12.6899995803833,98.19999694824219,2.540814248659574,-0.0015263450368287173,0.619999885559082
2019-11-12,12.680000305175781,98.30999755859375,2.5400259730765704,0.001119542261623349,-0.009999275207519531
2019-11-13,13.0,98.37000274658203,2.5649493574615367,0.0006101809005178846,0.31999969482421875
2019-11-14,13.050000190734863,98.16000366210938,2.568788148384401,-0.0021370697353896044,0.05000019073486328
2019-11-15,12.050000190734863,98.0,2.4890646757652832,-0.0016313590396361444,-1.0
2019-11-18,12.460000038146973,97.79000091552734,2.5225235164208617,-0.002145146984210623,0.4099998474121094
2019-11-19,12.859999656677246,97.86000061035156,2.554121692112525,0.0007155604116033268,0.39999961853027344
2019-11-20,12.779999732971191,97.93000030517578,2.5478814280551156,0.0007150487510028528,-0.07999992370605469
2019-11-21,13.130000114440918,97.98999786376953,2.5748996970306925,0.000612469998264637,0.35000038146972656
2019-11-22,12.34000015258789,98.2699966430664,2.5128460308425487,0.002853347366793373,-0.7899999618530273
2019-11-25,11.869999885559082,98.31999969482422,2.474014198980387,0.0005087039398503812,-0.4700002670288086
2019-11-26,11.539999961853027,98.25,2.4458192577743234,-0.0007122114045053861,-0.3299999237060547
2019-11-27,11.75,98.41000366210938,2.463853240590168,0.0016272113742997409,0.21000003814697266
2019-11-29,12.619999885559082,98.2699966430664,2.5352828480448486,-0.00142370390964475,0.869999885559082
2019-12-02,14.90999984741211,97.86000061035156,2.7020321185427174,-0.0041808661160609665,2.2899999618530273
2019-12-03,15.960000038146973,97.73999786376953,2.770085594411824,-0.0012270221122121542,1.0500001907348633
2019-12-04,14.800000190734863,97.6500015258789,2.69462719365756,-0.0009211970370645112,-1.1599998474121094
2019-12-05,14.520000457763672,97.41000366210938,2.675527040923073,-0.00246076057102523,-0.2799997329711914
2019-12-06,13.619999885559082,97.69999694824219,2.6115392923189495,0.002972615435067598,-0.9000005722045898
2019-12-09,15.859999656677246,97.63999938964844,2.7638001945596176,-0.0006142885390111692,2.239999771118164
2019-12-10,15.680000305175781,97.41000366210938,2.752386034385003,-0.0023583268960564625,-0.17999935150146484
2019-12-11,14.989999771118164,97.16000366210938,2.707383296845538,-0.0025697705521583207,-0.6900005340576172
2019-12-12,13.9399995803833,97.4000015258789,2.634762375230749,0.002467084489092802,-1.0500001907348633
2019-12-13,12.630000114440918,97.16999816894531,2.5360749454234384,-0.0023642233070768786,-1.3099994659423828
2019-12-16,12.140000343322754,97.06999969482422,2.4965058139116447,-0.001029638427258675,-0.48999977111816406
2019-12-17,12.289999961853027,97.20999908447266,2.50878592047404,0.0014412128346793487,0.14999961853027344
2019-12-18,12.579999923706055,97.41000366210938,2.532108245207593,0.002055334962721688,0.28999996185302734
2019-12-19,12.5,97.41999816894531,2.5257286443082556,0.00010259720526384372,-0.07999992370605469
2019-12-20,12.510000228881836,97.70999908447266,2.52652834277473,0.0029723890034826007,0.010000228881835938
2019-12-23,12.609999656677246,97.66000366210938,2.5344901227505985,-0.0005118024543353672,0.09999942779541016
2019-12-24,12.670000076293945,97.6500015258789,2.539237000354669,-0.00010242318338562411,0.06000041961669922
2019-12-26,12.649999618530273,97.58999633789062,2.537657185017819,-0.000614681320776069,-0.020000457763671875
2019-12-27,13.430000305175781,96.91999816894531,2.5974910332585845,-0.006889114572020835,0.7800006866455078
2019-12-30,14.819999694824219,96.73999786376953,2.695977599275783,-0.001858931743237913,1.3899993896484375
2019-12-31,13.779999732971191,96.38999938964844,2.6232182462075144,-0.0036244898488808513,-1.0399999618530273
2020-01-02,12.470000267028809,96.8499984741211,2.523325781105642,0.004760918634158697,-1.3099994659423828
2020-01-03,14.020000457763672,96.83999633789062,2.640484914257205,-0.00010327984415574736,1.5500001907348633
2020-01-06,13.850000381469727,96.66999816894531,2.6282852601762876,-0.0017569967185531493,-0.1700000762939453
2020-01-07,13.789999961853027,96.9800033569336,2.6239436890389327,0.003201708756683483,-0.06000041961669922
2020-01-08,13.449999809265137,97.30000305175781,2.598979091866817,0.003294214264470894,-0.3400001525878906
2020-01-09,12.539999961853027,97.44999694824219,2.5289235321627515,0.001540374081053393,-0.9099998474121094
2020-01-10,12.5600004196167,97.36000061035156,2.530517194449025,-0.0009239396891402586,0.020000457763671875
2020-01-13,12.319999694824219,97.3499984741211,2.511223933334612,-0.00010273880423501726,-0.24000072479248047
2020-01-14,12.390000343322754,97.37000274658203,2.516889723350716,0.00020546705429241687,0.07000064849853516
2020-01-15,12.420000076293945,97.2300033569336,2.5193080826481626,-0.0014388428510839087,0.029999732971191406
2020-01-16,12.319999694824219,97.31999969482422,2.511223933334612,0.000925174432261699,-0.10000038146972656
2020-01-17,12.100000381469727,97.61000061035156,2.4932054841291187,0.0029754386603104773,-0.2199993133544922
2020-01-21,12.850000381469727,97.52999877929688,2.5533438410275884,-0.0008199429720924455,0.75
2020-01-22,12.90999984741211,97.52999877929688,2.5580021930391945,0.0,0.05999946594238281
2020-01-23,12.979999542236328,97.69000244140625,2.5634096760090963,0.0016392141884711308,0.06999969482421875
2020-01-24,14.5600004196167,97.8499984741211,2.678278071588368,0.0016364535918099031,1.580000877380371
2020-01-27,18.229999542236328,97.95999908447266,2.903068563580112,0.0011235444900128861,3.669999122619629
2020-01-28,16.280000686645508,98.0199966430664,2.7899374027516357,0.0006122824959291072,-1.9499988555908203
2020-01-29,16.389999389648438,97.98999786376953,2.796671355516472,-0.00030609438673345773,0.10999870300292969
2020-01-30,15.489999771118164,97.87000274658203,2.740194639652674,-0.0012253153459300177,-0.8999996185302734
2020-01-31,18.84000015258789,97.38999938964844,2.935982277247362,-0.004916565795280975,3.3500003814697266
2020-02-03,17.969999313354492,97.80000305175781,2.8887036625848097,0.004201078538817561,-0.8700008392333984
2020-02-04,16.049999237060547,97.95999908447266,2.7757088020408553,0.0016346144931978252,-1.9200000762939453
2020-02-05,15.149999618530273,98.2699966430664,2.718000506775858,0.0031595354759889898,-0.8999996185302734
